created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,
"Mon Sep 11 04:25:31 +0000 2023;1701089563559772376;""@AsmakIriani @Affan79992133 @mustafaagus007 @PDI_Perjuangan @aniesbaswedan Auto MINGKEM dia"," bang 😁🐸😁"";0;0;0;0;in;759385010289815552;1700848237748646074;hady_m1980;https://twitter.com/hady_m1980/status/1701089563559772376",,,,,,,
"Mon Sep 11 04:25:19 +0000 2023;1701089513525928065;""@pakaipeci Ente proklamasi keluar status sbg WNI aja (pasti) gak mampu.   Baca teks proklamasi kok ""cuma"" ?  Pendukungmu segininya Nies?  @aniesbaswedan    -)))"";0;1;0;0;in;4218743488;1700876949688856687;Romijuliwanda;https://twitter.com/Romijuliwanda/status/1701089513525928065",,,,,,,,
"Mon Sep 11 04:24:53 +0000 2023;1701089406214717846;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Yg penting besok2 jangan duduk dimeja mnjdi contohlah pemimpin yg baik ", bgaimnapun juga kadrunmu itu jg menyalah2kn cara wudhu pak ganjar 🙏🏻 katakn jg pak klo meluk prempuan yg bukan muhrim itu haram dlm islam &amp  jjur jg anda prnh lkuin itu ," bukn cuma ttg org wudhu !!!! https://t.co/PUup6RROMk"";0;1;0;1;in;1642040480300150784;1701010657892864277;putripangarep;https://twitter.com/putripangarep/status/1701089406214717846",,,,,,
"Mon Sep 11 04:24:12 +0000 2023;1701089231509311829;""@SeputarAHY @aniesbaswedan Udah merapat kemana nih... Belum ya.. Kasiaaaaaannn. Sini kembali aja ke koalisi KPP. Tar ketum kalian dijadikan menlu atau menpora. Bapaknya bisa ko dijadikan Wantimpres.."";0;0;0;2;in;1562667159037575170;1701064897008894055;MussalehU;https://twitter.com/MussalehU/status/1701089231509311829",,,,,,,,
"Mon Sep 11 04:23:20 +0000 2023;1701089013044764746;""PKS KEREN.. PKS Solid dan konsisten Dukung @aniesbaswedan"";0;0;0;0;in;1187411825295409153;1701089013044764746;Fahri_Palu;https://twitter.com/Fahri_Palu/status/1701089013044764746",,,,,,,,
"Mon Sep 11 04:23:18 +0000 2023;1701089006329667891;""@aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem gimana gituuu",  kecewa," tapi ahh sudahlah"";0;0;0;0;in;1603592843154452480;1700513682047004815;KurniaDewi84;https://twitter.com/KurniaDewi84/status/1701089006329667891",,,,,,
"Mon Sep 11 04:22:41 +0000 2023;1701088852591735023;""@hujanrintik___ @ekowboy2 @aniesbaswedan Hahah pendukung anies emang banyak bersilat lidah"," gak anies nya gak pendukung nya sama saja 🤣"";0;0;0;0;in;1678315963375288325;1700811921891737722;FaridMhndra22;https://twitter.com/FaridMhndra22/status/1701088852591735023",,,,,,,
"Mon Sep 11 04:22:13 +0000 2023;1701088732013834310;""@Allunk1801 @Subur0204 @PDI_Perjuangan @aniesbaswedan Prabowo dong👍🏼"";0;0;0;0;in;2709887899;1697864377385603533;stiyvan;https://twitter.com/stiyvan/status/1701088732013834310",,,,,,,,
"Mon Sep 11 04:22:04 +0000 2023;1701088697578594572;""@sianakboba @hc_poirot @aniesbaswedan @ganjarpranowo Se menyimpang itu ya pendukungnya pak anies!!!"";0;0;0;0;in;1678315963375288325;1700064484134707678;FaridMhndra22;https://twitter.com/FaridMhndra22/status/1701088697578594572",,,,,,,,
"Mon Sep 11 04:22:01 +0000 2023;1701088683812950428;""@SeputarAHY @aniesbaswedan Tanpa AHY solid 👍 https://t.co/k1ig0EkxCZ"";0;0;0;0;in;1305373945147699205;1701064897008894055;Gantijaman;https://twitter.com/Gantijaman/status/1701088683812950428",,,,,,,,
"Mon Sep 11 04:21:07 +0000 2023;1701088455156273579;""@NovalAssegaf @aniesbaswedan Sependapat. Batasi diri dulu seblm malah jadi bumerang"";0;0;0;0;in;1603590210431746048;1701052235353034933;toxynuscaV2;https://twitter.com/toxynuscaV2/status/1701088455156273579",,,,,,,,
"Mon Sep 11 04:20:43 +0000 2023;1701088355520524451;""@NasDem @aniesbaswedan @cakimiNOW Kalau gw udah diberi mandat utk pilih bacawapres tapi masih dikendalikan juga","lebih bagus saya berhenti dari pada ibarat ayam dilepas tapi tali nya tetap dipegang( talinya sudah diikat ke kaki ) kalian kan sudah berkoar koar ke publik.l.memberi kebebasan bacapres pilih bacawapres"";0;0;0;0;in;1604345001307426817;1700740116166119512;reincarnasi2;https://twitter.com/reincarnasi2/status/1701088355520524451",,,,,,,
"Mon Sep 11 04:20:33 +0000 2023;1701088313829155219;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Biasanya", klo dari Palembang dikirim pempek," wan. Bahlul !"";0;0;0;1;in;58133535;1701010657892864277;EmilKris;https://twitter.com/EmilKris/status/1701088313829155219",,,,,,
"Mon Sep 11 04:20:12 +0000 2023;1701088224700244291;""Rakyat Pintar pilihnya Anies Baswedan..."";0;0;0;0;in;187839022;1701088224700244291;hbbie;https://twitter.com/hbbie/status/1701088224700244291",,,,,,,,
"Mon Sep 11 04:19:53 +0000 2023;1701088146019254315;""@cakimiNOW @syahganda @aniesbaswedan Soalnya kalau janji-janji spt ini reaksinya negatif"";0;0;0;0;in;1383750727575605257;1701041153859301403;Boediantar4;https://twitter.com/Boediantar4/status/1701088146019254315",,,,,,,,
"Mon Sep 11 04:19:50 +0000 2023;1701088131993460807;""@SeputarAHY @aniesbaswedan PT 20% itu mmg betul2 produk kedunguan abadi bangsa kita....sejarah akan mencatat bagaimana partai2 saling jenggut2an gara2 ulah mereka sendiri😂😂😂"";0;0;0;0;in;1604098935429115904;1701064897008894055;Bang_Jemie;https://twitter.com/Bang_Jemie/status/1701088131993460807",,,,,,,,
"Mon Sep 11 04:19:12 +0000 2023;1701087976384819303;""@yusuf_dumdum @PDemokrat @aniesbaswedan Politik itu dinamis bung. Pak AHY pernah melakukan manuver politik juga saat last minute. Bukan tdk mungkin"," pedeipeh juga akan melakukan hal yg sama"";0;0;0;0;in;1550848018185797634;1700878119593554393;UnpetitG;https://twitter.com/UnpetitG/status/1701087976384819303",,,,,,,
"Mon Sep 11 04:19:08 +0000 2023;1701087959938969705;""@HelmiFelis_ @MIrvanDarwin1 @Ge1Te @justikanew @ommi_siregar @Louis_chantika @Hasbil_Lbs @anisfauzan1 Merapat dg PDIP 👉 10 th masa SBY terjadi perang dingin dg pdip Merapat ke PS 👉 ada  begal partai juga  disana  @PDemokrat seperti anak yatim piyatu 😁😁😁😁  Kenang2an itu masih indah dimemory kita ...... Ya nggak pak @aniesbaswedan dan kang mas @AgusYudhoyono https://t.co/rpXr7wg1Di"";0;0;0;1;in;2192545394;1701066341497839974;Adra_silent;https://twitter.com/Adra_silent/status/1701087959938969705",,,,,,,,
"Mon Sep 11 04:19:06 +0000 2023;1701087950233301283;""@SeputarAHY @aniesbaswedan Tidak ", tapi setidaknya era penindasan orang cerdas akan berkurang serta kebijakan kebijakan nya akan lebih baik karena ada jejak kepemimpinannya," beda dengan putra mahkota yg belum teruji"";0;0;0;0;in;1604529144871931904;1701064897008894055;CleanJek;https://twitter.com/CleanJek/status/1701087950233301283",,,,,,
"Mon Sep 11 04:18:58 +0000 2023;1701087916309839924;""@adi_adi02115829 @aniesbaswedan @adearmando61 Mendekati ODGJ... pas dg apa yg jadi bacotan nya"";0;0;0;0;in;1661942763628404742;1700809829210886600;ENJEULL;https://twitter.com/ENJEULL/status/1701087916309839924",,,,,,,,
"Mon Sep 11 04:18:46 +0000 2023;1701087865294450837;""Mereka bukan ""anak mami""", mereka orang yang lahir dari masa pergolakan anti Orde Baru. Yg melihat realitas buruh,masyarakat miskin, petani, &amp  masyarakat bawah lainnya.  Selamat pagi lhuur," yuuk AMIN-KAN INDONESIA 🤲🤲  #AMIN #AniesMuhaimin2024 #AniesBaswedan #muhaiminiskandar https://t.co/HWTpRchcwm"";0;0;2;2;in;157573677;1701087865294450837;dennyseptiviant;https://twitter.com/dennyseptiviant/status/1701087865294450837",,,
"Mon Sep 11 04:18:37 +0000 2023;1701087829122793660;""@Selsum3 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Kamu siapa?"";0;0;0;0;in;221025667;1701010657892864277;mendemkimpul;https://twitter.com/mendemkimpul/status/1701087829122793660",,,,,,,,
"Mon Sep 11 04:18:35 +0000 2023;1701087817814909433;""@G0P4NK_G0P4NG_7 @bmujiraharjo @aniesbaswedan trus kenape? yg penting Pak Anies presidenya. Pak Luhut mau ngapain aja gak masalah. Biarin aja."";0;1;0;1;in;465159618;1700739728684068907;srikartikaadi;https://twitter.com/srikartikaadi/status/1701087817814909433",,,,,,,,
"Mon Sep 11 04:18:10 +0000 2023;1701087714110812663;""@TJAHYADI07 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Kalau gak suka Anies", cukup di intip saja twitt nya, atau un follow sekalian, dan tahan jarimu, biar hatimu tetap bahagia, heran,,";0;0;0;0;in;1596323166082633729;1701010657892864277;bisnizline;https://twitter.com/bisnizline/status/1701087714110812663
Mon Sep 11 04:18:07 +0000 2023;1701087703419511137;@yusuf_dumdum @PDemokrat @aniesbaswedan Partai Demokrat bukan sadar tapi  BLUNDER"";0;0;0;0;in;1588010813721231360;1700878119593554393;KayoSyafril;https://twitter.com/KayoSyafril/status/1701087703419511137",
"Mon Sep 11 04:17:39 +0000 2023;1701087584481665245;""@RAPanutan @rmol_id @aniesbaswedan @cakimiNOW @ganjarpranowo @AgusYudhoyono @prabowo Kl sy yakin itu benar", efek dr penkhianatan dg cara dingin tp pengecut," menjual integritas dan ketokohan utk tunduk sbg boneka Brewok dan petugas Nasbung 🤦‍♂️🤷‍♀️🙆‍♀️"";0;0;0;0;in;214738883;1700075556040278280;Tweet_Watchonly;https://twitter.com/Tweet_Watchonly/status/1701087584481665245",,,,,,
"Mon Sep 11 04:17:12 +0000 2023;1701087470291661193;""Anies Baswedan Dorong CAD PKS Sumsel Terus Perjuangkan Nilai Keadilan pkspelayanrakyat https://t.co/zwkU1mD08N https://t.co/J2ikbXsaXS"";0;0;0;0;in;852801718186160128;1701087470291661193;PKSPantaiHurip;https://twitter.com/PKSPantaiHurip/status/1701087470291661193",,,,,,,,
"Mon Sep 11 04:17:11 +0000 2023;1701087467166892145;""@NasDem @aniesbaswedan @cakimiNOW Org kalau berubah ubah perkataan nya",ga bakalan sukses,kata nya Nasdem (sp) sudah memberi mandat ke bacapres utk memilih bacapres..tapi itu ga digunakan oleh ybs ,utk membantah mau nya sp...gimana mengharapkan pemimpin semacam itu...kalau berani bantah sp itu,"balikan kata2 ybs..."";0;0;0;0;in;1604345001307426817;1700740116166119512;reincarnasi2;https://twitter.com/reincarnasi2/status/1701087467166892145",,,,
"Mon Sep 11 04:16:44 +0000 2023;1701087353601986949;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Jalan sehatnya rutin atau cuma menjelang pemilu. Klo cuma menjelang pemilu ya kurang sehat."";0;0;0;0;in;2232083622;1701010657892864277;sarphanjamain1;https://twitter.com/sarphanjamain1/status/1701087353601986949",,,,,,,,
"Mon Sep 11 04:16:39 +0000 2023;1701087332500484604;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Sekedar video saja https://t.co/Olpqw6lmfT"";0;0;0;0;in;3995084799;1701010657892864277;thomasependi;https://twitter.com/thomasependi/status/1701087332500484604",,,,,,,,
"Mon Sep 11 04:16:24 +0000 2023;1701087271158735247;""@NovalAssegaf @aniesbaswedan Mulutmu harimaumu",nanti klu dananya nggak cukup keteter kan,"udah kadung janji tapi Ndak bisa menepati"";0;0;0;0;in;1603555858561912832;1701052235353034933;jakarta07967581;https://twitter.com/jakarta07967581/status/1701087271158735247",,,,,,
"Mon Sep 11 04:15:12 +0000 2023;1701086966174060803;""@NovalAssegaf @aniesbaswedan Ini janji sebelum cak Imin bacawapresnya @aniesbaswedan", semoga ada pembenahan, dan ini tidak masuk dalam harus dipermasalahkan antara kebersamaan mereka, yang kita butuhkan adalah adanya upaya memberi efek kemenangan mereka dalam pilpres nanti, insya Allah," aamiin."";0;0;0;1;in;1624187953781280768;1701052235353034933;UsmanAbdS2;https://twitter.com/UsmanAbdS2/status/1701086966174060803",,,
"Mon Sep 11 04:15:10 +0000 2023;1701086959731646483;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Palembang gub nya dari nasdem coba main ke jateng ama jakt"";0;0;0;0;in;219530103;1701010657892864277;Bachtiar_na70;https://twitter.com/Bachtiar_na70/status/1701086959731646483",,,,,,,,
"Mon Sep 11 04:14:48 +0000 2023;1701086867612111030;""@SeputarAHY @aniesbaswedan Mnding urus ketum nya cari partai yg mau jdikan beliau cawapres...d bnding urus mantan"";0;0;0;0;in;1587727945065299971;1701064897008894055;AdHidayat1314;https://twitter.com/AdHidayat1314/status/1701086867612111030",,,,,,,,
"Mon Sep 11 04:14:32 +0000 2023;1701086798934638647;""@peniti_meniti @ekowboy2 @aniesbaswedan @ganjarpranowo bos sejak kapan azdzan di tv ada bacapres gua tanya"";0;0;0;0;in;1443435536308322304;1700811921891737722;AJCreator4;https://twitter.com/AJCreator4/status/1701086798934638647",,,,,,,,
"Mon Sep 11 04:14:09 +0000 2023;1701086704059421180;""@DokterTifa @aniesbaswedan @prabowo Ini Solo asli"," si nganu solo palsu bin abal-abal"";0;0;0;0;in;1428727521885908996;1700483752521269272;hamtawindu;https://twitter.com/hamtawindu/status/1701086704059421180",,,,,,,
"Mon Sep 11 04:13:48 +0000 2023;1701086617740702084;""@salima252lagi Capresnya belom ngeluarkan gagasan"," ketutup sama gagasan sampah cawapresnya  Bye2 anies baswedan  Kasian orang ointer mau jadi presiden kok kudu jadi bodoh dulu"";0;0;0;0;in;1115929669700804608;1701078974808592625;itsurboihyl;https://twitter.com/itsurboihyl/status/1701086617740702084",,,,,,,
"Mon Sep 11 04:13:26 +0000 2023;1701086522991370314;""Dia @aniesbaswedan    adalah Calon pemimpin yg buruk buat NKRI."";0;0;0;0;in;1446880451755274241;1701086522991370314;Athos97160890;https://twitter.com/Athos97160890/status/1701086522991370314",,,,,,,,
"Mon Sep 11 04:12:48 +0000 2023;1701086363767243216;""@adid_property @aniesbaswedan Jangan pekok saudara", Indonesia harga mati," hidup NKRI"";0;0;0;0;in;1328199080338571264;1700656104601240031;Ajo14143515;https://twitter.com/Ajo14143515/status/1701086363767243216",,,,,,
"Mon Sep 11 04:12:45 +0000 2023;1701086349573636552;""@Bambang_Budimab @MardaniAliSera @PKSejahtera @aniesbaswedan @cakimiNOW alhasil.....Tenggelamkan..."";0;0;0;0;in;1153802548131721222;1700429455502795055;GusWarok;https://twitter.com/GusWarok/status/1701086349573636552",,,,,,,,
"Mon Sep 11 04:12:35 +0000 2023;1701086309790748992;""Anies Baswedan Jawab soal Isu Berjarak dengan Jokowi #TempoNasional https://t.co/j9SGau4wBK"";0;0;0;1;in;18129942;1701086309790748992;tempodotco;https://twitter.com/tempodotco/status/1701086309790748992",,,,,,,,
"Mon Sep 11 04:12:18 +0000 2023;1701086239242481796;""kampanyelah sewajarnya ga perlu memanfaatkan agama demi kepentingan politiknya... semangat selalu pak Anies Baswedan"";0;0;0;0;in;473417028;1701086239242481796;muhammadsyakur2;https://twitter.com/muhammadsyakur2/status/1701086239242481796",,,,,,,,
"Mon Sep 11 04:12:05 +0000 2023;1701086184242651594;""@Paltiwest ""Mencuci"" stempel politik identitas @aniesbaswedan dg mengkapitalisasi video Ganjar di tayangan adzan", sama sj mencuci pakaian kotor dg oli bekas. Brutalnya politik identitas di pilkada DKI 'kembali tayang'," Kedunguan mereka mkn terang benderang 😆😆  https://t.co/CFmOikuD4o"";0;0;0;0;in;1603595466318712832;1701011646238646281;ewondoanx99;https://twitter.com/ewondoanx99/status/1701086184242651594",,,,,,
"Mon Sep 11 04:12:01 +0000 2023;1701086168769798453;""Janjinya yg gak masuk akal tu berbahaya untuk elektabilitas anda pak @aniesbaswedan"";0;0;0;0;in;889874570001252352;1701086168769798453;el_montesqiu;https://twitter.com/el_montesqiu/status/1701086168769798453",,,,,,,,
"Mon Sep 11 04:11:31 +0000 2023;1701086040545739133;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Hanya bunglon yang berganti kulit.  2 berita dari satu media yang berganti arah sesuai angin berhembus. https://t.co/cNiLX9akVg"";0;0;0;0;in;1686685188624125952;1701010657892864277;WibowoSuli6068;https://twitter.com/WibowoSuli6068/status/1701086040545739133",,,,,,,,
"Mon Sep 11 04:11:28 +0000 2023;1701086029024006226;""@NohCeukenohhh @MardaniAliSera @PKSejahtera @aniesbaswedan @cakimiNOW tetap kita Dukung full....Pak.Ganjar..best of the best...  yg lain....Tenggelamkan..."";0;0;0;0;in;1153802548131721222;1700429455502795055;GusWarok;https://twitter.com/GusWarok/status/1701086029024006226",,,,,,,,
"Mon Sep 11 04:10:55 +0000 2023;1701085888833593582;""@aniesbaswedan Grombolan apa tuh https://t.co/17Tnu5VuD4"";0;0;0;0;in;1119170891978461186;1700656104601240031;bolangnakal168;https://twitter.com/bolangnakal168/status/1701085888833593582",,,,,,,,
"Mon Sep 11 04:10:47 +0000 2023;1701085855329464792;""@cakimiNOW @syahganda Tolong @cakimiNOW mengerem janji-janji politik yg berlebihan  Dana desa 5 M BBM gratis  Mending fokus sama memberantas mafia tambang semoga berani ya"," akan bisa menyelamatkan banyak uang negara dan mensejahterakan rakyat  Itu baru namanya Perubahan @aniesbaswedan https://t.co/UfGvcmSjIf"";0;2;0;2;in;1383750727575605257;1701041153859301403;Boediantar4;https://twitter.com/Boediantar4/status/1701085855329464792",,,,,,,
"Mon Sep 11 04:09:55 +0000 2023;1701085638420992017;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Mangkanya pak masuk jadi anggota parpol PKS nanti bukan diajakin cuma senam pagi tapi juga senam malem sampai subuh biar otot-otot nya lemes."";0;0;0;0;in;1627825267220824065;1701010657892864277;Per98943129Rudi;https://twitter.com/Per98943129Rudi/status/1701085638420992017",,,,,,,,
"Mon Sep 11 04:09:54 +0000 2023;1701085633698230692;""@Jhonkosmik @cakimiNOW &amp  @DPP_PKB kampanyenya akan lbh efektif kalau menjanjikan berjuang di parlemen utk mengkoreksi UU yg menyusahkan masyarakat spt UU ciptaker dll. Untuk yg jadi kewenangan pemerintahan"," biarkan @aniesbaswedan sbg calon pimpinan eksekutif yg menyusun program &amp  janjinya"";0;0;0;0;in;2800831814;1701050555467218976;raetse;https://twitter.com/raetse/status/1701085633698230692",,,,,,,
"Mon Sep 11 04:09:52 +0000 2023;1701085624001053164;""@h_kasman @NovalAssegaf @aniesbaswedan Ya adalah  mungkin pak haji kasman belum tau nama lengkap pak Anis   Anis Rosyid baswedan   Noto negoro Pas"";0;0;0;0;in;1667236484309745665;1701052235353034933;Areba3827389544;https://twitter.com/Areba3827389544/status/1701085624001053164",,,,,,,,
"Mon Sep 11 04:09:49 +0000 2023;1701085613817283060;""Eka Gumilar Ikut Menghadiri Senam Sehat PKS Sumsel Bersama Anies Baswedan https://t.co/SelIjBlY0a"";0;0;2;14;in;3319260420;1701085613817283060;geloraco;https://twitter.com/geloraco/status/1701085613817283060",,,,,,,,
"Mon Sep 11 04:09:45 +0000 2023;1701085598084375024;""What's ? Hallo @aniesbaswedan  advice Sy : selagi ada waktu cepatlah batalkan Imin mjd bacawapres Anda &amp  ganti dgn AHY atau GN saat daftar ke KPU maju sbg CapresAntitesaJkw tolakProgramHaramJkw termasuk proyekKotaHaramIKN. Insyaallah akan bisa menang Pilpres 2024."";0;0;0;0;in;1584713605123276800;1701085598084375024;Safato_SFR;https://twitter.com/Safato_SFR/status/1701085598084375024",,,,,,,,
"Mon Sep 11 04:09:34 +0000 2023;1701085551427002644;""@sobat_anies @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang @ElangPutihTeam Cakeepp dah....masoook maang"";0;0;0;0;in;1669225856475222016;1701010657892864277;faridamph;https://twitter.com/faridamph/status/1701085551427002644",,,,,,,,
"Mon Sep 11 04:09:16 +0000 2023;1701085476340605282;""Elektabilitas Prawobo Ungguli Ganjar Pranowo dan Anies Baswedan Menurut Polling Institute - Babad Id - babad ID #Jokowinomics #BersamaPrabowo #MenataMasaDepan https://t.co/iLPjTDZPAK"";0;0;4;0;in;617761211;1701085476340605282;messi_lionel7;https://twitter.com/messi_lionel7/status/1701085476340605282",,,,,,,,
"Mon Sep 11 04:09:16 +0000 2023;1701085476277686300;""Elektabilitas Prawobo Ungguli Ganjar Pranowo dan Anies Baswedan Menurut Polling Institute - Babad Id - babad ID #Jokowinomics #BersamaPrabowo #MenataMasaDepan https://t.co/RfUNP0BbT6"";0;0;4;0;in;617714874;1701085476277686300;ParisMaeP;https://twitter.com/ParisMaeP/status/1701085476277686300",,,,,,,,
"Mon Sep 11 04:09:12 +0000 2023;1701085459622015024;""@NovalAssegaf @aniesbaswedan Jgn2 emang bertugas utk merusak dr dalam...sapa tauuu..."";0;0;0;0;in;1030247548861071360;1701052235353034933;Milo13863896;https://twitter.com/Milo13863896/status/1701085459622015024",,,,,,,,
"Mon Sep 11 04:09:09 +0000 2023;1701085445885751729;""Apa kabar Jakarta? Anies Sukses kan"," ada Anies Baswedan yang terus berjuang untuk kesejahteraan rakyatnya. #AminSukses #AniesSukses"";0;0;0;0;in;1628909221730455557;1701085445885751729;theprettierz;https://twitter.com/theprettierz/status/1701085445885751729",,,,,,,
"Mon Sep 11 04:08:49 +0000 2023;1701085360758075415;""@MardaniAliSera @PKSejahtera @aniesbaswedan @cakimiNOW tenggelamkan....  tetap kita dukung..Pak.Ganjar...Best of the Best..."";0;0;0;0;in;1153802548131721222;1700429455502795055;GusWarok;https://twitter.com/GusWarok/status/1701085360758075415",,,,,,,,
"Mon Sep 11 04:08:26 +0000 2023;1701085266906390921;""@aniesbaswedan Jangan jual bangsa indonesia demi ambisi bapak. Di belakang bapak ingin aset amrik kembali ke mereka gitu kan pak. Rakyat gak bodoh pak. Bapak menghalal cara untuk menguasai bangsa ini. Bangsa ini berdiri dg tetesan darah dan air mata . Rakyat tdk bodoh pak"";0;0;0;0;in;1300264346216402944;1700656104601240031;MSudiyasa;https://twitter.com/MSudiyasa/status/1701085266906390921",,,,,,,,
"Mon Sep 11 04:07:39 +0000 2023;1701085069623120006;""janji2 seperti ini tolong di rem cak @cakimiNOW   Jangan sampai kelak sampean tdk mampu melaksanakannya dan menjadi bumerang"," lihat tuh pak @aniesbaswedan Cara kampanye tdk dengan janji2 muluk2 seperti ini ... Cukup dg narasi kesejahteraan yg berkeadilan bagi semua !!"";0;1;0;0;in;2192545394;1701085069623120006;Adra_silent;https://twitter.com/Adra_silent/status/1701085069623120006",,,,,,,
"Mon Sep 11 04:07:01 +0000 2023;1701084907873910816;""Refleksi Kasus Rempang Batam: Anies Baswedan"," Pro Poor Growth dan Membangun Tanpa Menggusur https://t.co/KMQyBblKxr"";0;1;25;40;in;887743587579944960;1701084907873910816;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1701084907873910816",,,,,,,
"Mon Sep 11 04:06:57 +0000 2023;1701084890077503843;""@G0P4NK_G0P4NG_7 @bmujiraharjo @aniesbaswedan saya juga rakyat. kalau situ gak setuju boleh saja kok. ini negara demokratis. junjung capresmu setinggi langit. tapi jangan injek capres orang lain. ayoo dewasalah berdemokrasi."";0;1;1;1;in;465159618;1700739728684068907;srikartikaadi;https://twitter.com/srikartikaadi/status/1701084890077503843",,,,,,,,
"Mon Sep 11 04:06:46 +0000 2023;1701084846431608884;""@NovalAssegaf @aniesbaswedan Bola sedang dimainkan bib. Koalisi yg dibentuk diolengkan. Sekarang memainkan janji manis 😁",," next lebih wow lg 😅"";0;0;0;1;in;1603555449881579521;1701052235353034933;arif286171551;https://twitter.com/arif286171551/status/1701084846431608884",,,,,,
"Mon Sep 11 04:06:46 +0000 2023;1701084845013954726;""@SeputarAHY @aniesbaswedan Koyo cokro hae....nanti kalo jadi gub jakarta jadi suriah 🥱"";0;0;0;0;in;3229518067;1701064897008894055;MencariSejati28;https://twitter.com/MencariSejati28/status/1701084845013954726",,,,,,,,
"Mon Sep 11 04:06:23 +0000 2023;1701084749182460153;""@kompascom What's ? Hallo @aniesbaswedan bagaimana anda sikapi koar2 Imin tsb ?  Advice Sy : sekarang juga batalkan Imin mjd bacawapres anda dan ganti dgn AHY atau GN saat daftar ke KPU utk maju sbg CapresAntitesaJkw tolak ProgramHaramJkw termasuk proyekLiarIKN. Insyaallah bs menang Pilpres"";0;0;0;0;in;1584713605123276800;1700876548533067879;Safato_SFR;https://twitter.com/Safato_SFR/status/1701084749182460153",,,,,,,,
"Mon Sep 11 04:06:19 +0000 2023;1701084733139255756;""@CNNIndonesia @NasDem  @Surya_Paloh  @aniesbaswedan Rakyat Akan Diapakan Jika Model Kalian Kayak Gitu? https://t.co/7YZWmYN9er"";0;0;0;0;in;1690398008507334657;1701071040011718843;DensHasan99;https://twitter.com/DensHasan99/status/1701084733139255756",,,,,,,,
"Mon Sep 11 04:06:09 +0000 2023;1701084689937862950;""@aji_lmajang @yusuf_dumdum @PDemokrat @aniesbaswedan antek PKI itu benci banget sama orang yang lurus taat agama...antek PKI  itu demen banget dan berkawan banget dengan kaum munafikin"";0;0;0;0;in;3010314504;1700878119593554393;erriekojomin;https://twitter.com/erriekojomin/status/1701084689937862950",,,,,,,,
"Mon Sep 11 04:05:56 +0000 2023;1701084635114131760;""@aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem Hanya bunglon yang bisa berganti kulit.  2 berita dari satu media yang perlu penjelasan. @Andiarief__ @msaid_didu https://t.co/XSjAIQdfrQ"";0;0;0;0;in;1686685188624125952;1700513682047004815;WibowoSuli6068;https://twitter.com/WibowoSuli6068/status/1701084635114131760",,,,,,,,
"Mon Sep 11 04:05:54 +0000 2023;1701084629661253971;""Eka Gumilar Ikut Menghadiri Senam Sehat PKS Sumsel Bersama Anies Baswedan https://t.co/9OuWMIIsGJ https://t.co/9tIEnTi30D"";0;0;0;0;in;1592886017446793218;1701084629661253971;polhukamid_;https://twitter.com/polhukamid_/status/1701084629661253971",,,,,,,,
"Mon Sep 11 04:05:43 +0000 2023;1701084583314460882;""@NovalAssegaf @aniesbaswedan 😂😂 setuju sekali.. seharusnya janji kampanye 1 pintu aja dr koalisi perubahan.. 🇮🇩🇮🇩💯🇮🇩🇮🇩"";0;0;0;0;in;2425211274;1701052235353034933;sejahterahman;https://twitter.com/sejahterahman/status/1701084583314460882",,,,,,,,
"Mon Sep 11 04:05:09 +0000 2023;1701084438296416435;""@Metro_TV @aniesbaswedan @PKSejahtera Perubahan kek apa nies yg elo tawarin... ??? Persatuan model kek apa yg elo tawarin"," sementara elo msh bergandengan mesra dg ormas2 Islam radikal anti NKRI.... https://t.co/ggfJUmX2VY"";0;0;0;0;in;1613778783760416768;1700773463198519672;yudiwibowo976;https://twitter.com/yudiwibowo976/status/1701084438296416435",,,,,,,
"Mon Sep 11 04:05:00 +0000 2023;1701084402728788393;""@sgits1 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Iya betul... 😁"";0;0;0;0;in;1601614181438230530;1701010657892864277;MustYanto2;https://twitter.com/MustYanto2/status/1701084402728788393",,,,,,,,
"Mon Sep 11 04:05:00 +0000 2023;1701084400249905378;""Bakal cawapres dari Koalisi Perubahan untuk Persatuan Abdul Muhaimin Iskandar alias Cak Imin", akan bertemu dengan bacapresnya Anies Baswedan, di Kantor DPP PKB," Jakarta. (ld) #cakimin #capres2024    https://t.co/a2ShLiXitW."";0;0;1;3;in;124171593;1701084400249905378;tribunnews;https://twitter.com/tribunnews/status/1701084400249905378",,,,,
