created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Aug 31 22:36:20 +0000 2023;1697377809730310347;"@KepaArgawinata2 @yunartowijaya Imin lsg nyebrang ke 0nies krn ditolak prabowo";0;0;0;1;in;950239917107421185;1697254284956713433;EdwardA88329925;https://twitter.com/EdwardA88329925/status/1697377809730310347
Thu Aug 31 22:36:15 +0000 2023;1697377790155465009;"@umaralims @abu_waras Antara prabowo dan ganjar ibaratnya cuma satu. Dua duanya dalam genggaman taipan dan oligarki. Mereka nga bisa memutuskan masalah negara karena terkunci oleh perjanjian dgn demikan bukan rakyat yg di perjuangkan tapi taipan dan oligarki";0;0;0;0;in;1656509388813901824;1697217151810314289;cibanteng1971;https://twitter.com/cibanteng1971/status/1697377790155465009
Thu Aug 31 22:36:12 +0000 2023;1697377779027980768;"@Andiarief__ @aniesbaswedan AHY sebentar lg di lamar Ganjar, klo ga prabowo bang andi tetep semangat.";0;0;0;0;in;824729165433761793;1697185827959529912;Andika93927695;https://twitter.com/Andika93927695/status/1697377779027980768
Thu Aug 31 22:35:53 +0000 2023;1697377695762710535;"Di kubu Prabowo aja si imin dibuang, kok mas @aniesbaswedan mau ngambil si sampah kardus. Tunggu info aja.  Klo emang bener, ya wassalam.";1;0;0;3;in;44835119;1697377695762710535;moejeep_pelung;https://twitter.com/moejeep_pelung/status/1697377695762710535
Thu Aug 31 22:35:34 +0000 2023;1697377616922325119;"@dnyn_ee @RamliRizal Prananda Prabowo, emang anaknya Megawati gitu ?";0;0;0;0;in;1569243132314947584;1693437670960357511;OpikRahmat6;https://twitter.com/OpikRahmat6/status/1697377616922325119
Thu Aug 31 22:34:07 +0000 2023;1697377252177289427;"@PDemokrat Saya tadinya menunggu anis ahy...fix skr kasi kesempatan kepada prabowo...SP nggak etis";0;0;0;0;in;59735713;1697212603377086748;denidarma;https://twitter.com/denidarma/status/1697377252177289427
Thu Aug 31 22:33:57 +0000 2023;1697377210938888376;"@tempodotco Kata cebong ada benernya,  Jangankan AHY,  Prabowo saja dikhianati Anies ternyata terbukti.  Koalisi perubahan adalah koalisi terbuka, tapi harus punya ETIKA. Meninggalkan teman koalisi tanpa sebab adalah PENGKHIANATAN.";0;0;0;1;in;1063670466445897728;1697286516823978418;DYS_yes;https://twitter.com/DYS_yes/status/1697377210938888376
Thu Aug 31 22:33:37 +0000 2023;1697377125140234536;"@hc_poirot Prabowo sudah lama memiliki statment seperti ini, sudah ada bukunya pula.";0;0;0;0;in;1628754709153730560;1697032587586441236;rakyatp008;https://twitter.com/rakyatp008/status/1697377125140234536
Thu Aug 31 22:33:24 +0000 2023;1697377074254897593;"@Tuman6032276076 @yusuf_dumdum mending PDIP gabung prabowo, prabowo ganjar sudah";0;0;0;0;in;1688907642486583296;1697167424901300677;AndhikaDie50596;https://twitter.com/AndhikaDie50596/status/1697377074254897593
Thu Aug 31 22:32:44 +0000 2023;1697376903680893110;"@ajengcute16__ Prabowo atau Ganjar nih?";0;0;0;0;in;1686073490250792960;1697113467709481250;karana0132275;https://twitter.com/karana0132275/status/1697376903680893110
Thu Aug 31 22:32:31 +0000 2023;1697376850094461381;"@Fahrihamzah Prabowo itu apa kata Hashim adiknya...";0;0;0;0;in;1663164260967673856;1697262392403800353;SigitNch;https://twitter.com/SigitNch/status/1697376850094461381
Thu Aug 31 22:32:00 +0000 2023;1697376719416770890;"LLoyd dan Prabowo berbagi pandangan bahwa klaim maritim ekspansi RRC di Laut China Selatan tidak konsisten dengan hukum internasional seperti tercermin dalam UNCLOS, tulis pernyataan Kemenhan AS 31/8/2023. Lantas China mau apa lagi? https://t.co/0rrJYbDFjw https://t.co/oK7QvKI3wc";0;0;0;1;in;1635358418562338819;1697376719416770890;GagahSamudra2;https://twitter.com/GagahSamudra2/status/1697376719416770890
Thu Aug 31 22:31:51 +0000 2023;1697376681693258047;"@Ronnie_Rusli Semoga pak Prabowo insyaallah jika menang bisa meneruskan proyek  storage minyak  BBM-nya prof buat kestabilan energi  di Indonesia";0;0;0;2;in;1603600431825186816;1697303511070028131;Didi_margo;https://twitter.com/Didi_margo/status/1697376681693258047
Thu Aug 31 22:31:41 +0000 2023;1697376640744173586;"@kieleily trs prabowo sm siapa dong";0;1;0;0;in;173040223;1697280566184575124;ardanerfanda;https://twitter.com/ardanerfanda/status/1697376640744173586
Thu Aug 31 22:31:38 +0000 2023;1697376627481878658;"Channel MetroTV di Youtube setiap hari pasti ada aja tuh konten yg ngompor²in PKB supaya cancel koalisinya dgn Prabowo 😅";0;0;0;1;in;848859257369903105;1697376627481878658;WisnuRamadi;https://twitter.com/WisnuRamadi/status/1697376627481878658
Thu Aug 31 22:31:37 +0000 2023;1697376623690158317;"Prabowo dong";0;0;0;0;in;1121995685677584384;1697376623690158317;farhanvt_;https://twitter.com/farhanvt_/status/1697376623690158317
Thu Aug 31 22:31:10 +0000 2023;1697376511568056472;"Prediksi capres dan cawapres Prabowo - Erik Tohir Ganjar - Mahfud MD Anis - cak Imin ------ #Pemilu2024";0;0;0;0;in;56657104;1697376511568056472;lawanlagi;https://twitter.com/lawanlagi/status/1697376511568056472
Thu Aug 31 22:30:33 +0000 2023;1697376353409241093;"@msaid_didu @aniesbaswedan @msaid_didu sudah nggak mendukung pak prabowo ?? enakan dukung prabowo pak dijadikan menteri, di pak @aniesbaswedan bapak mau jadi apa ??";0;0;0;0;in;70380004;1697274708562198923;robbisantiaji;https://twitter.com/robbisantiaji/status/1697376353409241093
Thu Aug 31 22:30:18 +0000 2023;1697376294282105137;"@Ndons_Back @Kimberley_2024 @prabowo @Bank_Joee_ @bengkeldodo @DarekaRendy @AndreasSolusi @AlmaghribiS @Alie_Fahnoor @99propaganda @azissubekti @Lembayung071 Kasihan dgn @prabowo menjadi capres abadi selama hidupnya. Terima kasih pak Prabowo yg sudah Sudi dan tidak tau malu selalu meramaikan dipilpres selama ini.";3;7;0;1;in;1621577124774842368;1697177782286176496;rasulkita1;https://twitter.com/rasulkita1/status/1697376294282105137
Thu Aug 31 22:30:06 +0000 2023;1697376242553835613;"Bener2 mati air pam nya";0;0;0;0;in;1974517884;1697376242553835613;donni_prabowo;https://twitter.com/donni_prabowo/status/1697376242553835613
Thu Aug 31 22:30:01 +0000 2023;1697376220953063618;"Cak Imin Dikabarkan Jadi Cawapres Anies, Prabowo: Soal Wapres Nanti Ada Pada Saatnya https://t.co/iZYzAQwCW3";0;0;0;0;in;261160000;1697376220953063618;Newstagar;https://twitter.com/Newstagar/status/1697376220953063618
Thu Aug 31 22:30:00 +0000 2023;1697376215726981573;"Menhan Prabowo serahkan 100 unit rantis E-Tactical Sergap kepada TNI dan Polri  https://t.co/fUg9AXGBUb";0;0;0;0;in;1006054070077964289;1697376215726981573;elshinta_tegal;https://twitter.com/elshinta_tegal/status/1697376215726981573
Thu Aug 31 22:29:44 +0000 2023;1697376149570236640;"@PDemokrat Kekecewaan Demokrat, melalui Herzaki lumayan berlebihan, krg elegan, menggunakan narasi dimaksud tajam. Tp kok terkesan lbh krn Ahy tdk di cawapres kan. Bkn soal komunikasi dan kesetaaan dlm koalisi. 2019 gagal mdampingi prabowo, kecewa. Kali ini  kcw lbh berat, krn lbh mungkin.";0;1;0;1;in;1506248147848556546;1697212603377086748;wahyu_bewe;https://twitter.com/wahyu_bewe/status/1697376149570236640
Thu Aug 31 22:28:27 +0000 2023;1697375827409932490;"@prabowo_wishnu @Tan_Mar3M Iya iya";0;0;0;0;in;268166878;1697240925595189414;azmi_zaid17;https://twitter.com/azmi_zaid17/status/1697375827409932490
Thu Aug 31 22:28:19 +0000 2023;1697375795377995892;"@Leonita_Lestari Logika beliau benar tetapi…… jgn sampai lh indonesia dpimpin Prabowo =Cendana jilid 2 wong sebagian besar dana kampanye 5th an Prabowo duit ny dari Cendana,sekali mrk berkuasa maka semakin sulit lg indonesia keluar dari penjajahan Trah Cendana!";0;0;0;2;in;1020933662831915009;1697276680598069587;hana_azriel;https://twitter.com/hana_azriel/status/1697375795377995892
Thu Aug 31 22:28:00 +0000 2023;1697375715162026456;"@yaniarsim @SBYudhoyono @jokowi @aniesbaswedan Bismillah tetap Prabowo. Bukan sekedar memiliki gagasan2 tok. Ibarata kalau ngasih obat minimal tau penyakitnya. Maka Dengan memilih @prabowo adalah solusi terbaik saat nantinya. Paradoks Indonesia dan Solusinya adalah kajian strategis beliau, dengan segala prestasi yg ada padany";0;0;0;0;in;1628754709153730560;1697038935111729358;rakyatp008;https://twitter.com/rakyatp008/status/1697375715162026456
Thu Aug 31 22:27:25 +0000 2023;1697375566356509127;"@Miduk17 Dua kaki,nyerang Prabowo jg nyerang Anies, berita GK jelas pun dibuat heboh dibumbui dg fitnah hoax dan kebencian yg tujuannya jd makanan enak menghancurkan dg cara yg busuk . Itulah pendukung Ganjar seperti orang ini .";0;0;0;1;in;1661041817138368512;1697226548636684554;amelcewaw36645;https://twitter.com/amelcewaw36645/status/1697375566356509127
Thu Aug 31 22:26:39 +0000 2023;1697375375100371217;"@Dennysiregar7 Anies- cak Imin Prabowo - Erick  Ganjar - Bambang Pacul 🗿";0;0;0;1;in;2610307598;1697284412394578298;idhamfhaikal;https://twitter.com/idhamfhaikal/status/1697375375100371217
Thu Aug 31 22:26:29 +0000 2023;1697375333874540629;"@Tan_Mar3M Apa iyak tp aku pilih kembali dukung @prabowo krn bisa bahasa prancis,jerman,inggris,belanda @aniesbaswedan  bisa sprti @prabowo halah telek cuma bs bhs inggris doang 🤣";0;0;0;0;in;2293995271;1696777305522393094;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697375333874540629
Thu Aug 31 22:26:26 +0000 2023;1697375318317875604;"@BANGSAygSUJUD @B_Hendratmo1 @prabowo @jokowi @alextham878 @AzisDadun_ @azissubekti @bengkeldodo @Chaves1305 @Gi_N0ng @Ndons_Back @papabowo2024 @genx36545403 Buzzer itu terima tema dari bohirnya..  Temanya sering nuduh orang lain buzzer.. Begitulah buzzer! Kali ini temanya pengasong kebencian, biar orang simpati.";0;0;0;0;in;536691488;1694229746182430849;BudiKasmanto;https://twitter.com/BudiKasmanto/status/1697375318317875604
Thu Aug 31 22:25:57 +0000 2023;1697375199036158136;"@MbahSyong @kompascom Hidup prabowo...";0;0;0;0;in;203803532;1697279346501955909;watergold_land;https://twitter.com/watergold_land/status/1697375199036158136
Thu Aug 31 22:25:45 +0000 2023;1697375149081907233;"@Andiarief__ @aniesbaswedan Yg salah elo... Udah jelas waktu mimpin Jakarta aja dia cuma manis di mulut tapi prakteknya jeblok, eh malah sekarang partai elo malah mau dukung dia... Ya jelas yg salah elo....   Udahhh.... Mending bertobat aja.... Gabung ama yg bener aja.... Antara Prabowo atau Ganjar.";0;0;0;0;in;1618834396970364929;1697185827959529912;MikaelHary;https://twitter.com/MikaelHary/status/1697375149081907233
Thu Aug 31 22:25:02 +0000 2023;1697374966017343874;"@tempodotco Wassalam.anies .. Prabowo aja ga mau pakai ehh kok tiba2.anies tampung ...  klu ma imin apa yg mau dirubah";0;0;0;0;in;2258741060;1697218071461806553;ichalrizal0912;https://twitter.com/ichalrizal0912/status/1697374966017343874
Thu Aug 31 22:24:42 +0000 2023;1697374882043134161;"Anies-Cak Imin Terbongkar, Demokrat Surabaya Take Down Baliho Anies - detikNews #Prabowo #BangkitBersama https://t.co/vJLNV5GuzL";0;0;0;0;in;465458275;1697374882043134161;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374882043134161
Thu Aug 31 22:24:40 +0000 2023;1697374875462299848;"Demokrat Tegas Tak Akan Dukung Duet Anies-Cak Imin - 20Detik #Prabowo #BangkitBersama https://t.co/7tLVMWVhRS";0;0;0;0;in;465458275;1697374875462299848;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374875462299848
Thu Aug 31 22:24:39 +0000 2023;1697374868835344728;"Anies-Cak Imin, Cari Menang atau Cari Aman? - https://t.co/rMcvXyHo1a - https://t.co/rMcvXyHo1a #Prabowo #BangkitBersama https://t.co/8HlFY17oJ5";0;0;0;0;in;465458275;1697374868835344728;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374868835344728
Thu Aug 31 22:24:37 +0000 2023;1697374862023790700;"Terbang ke Surabaya, PKB NTB Jemput Perintah Menangkan Anies-Muhaimin - Lombok Post - Lombok Post #Prabowo #BangkitBersama https://t.co/Tx3LEdZ9Lv";0;0;0;0;in;465458275;1697374862023790700;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374862023790700
Thu Aug 31 22:24:35 +0000 2023;1697374855086436448;"Airlangga Tepis Isu Cak Imin Hengkang dari Koalisi Prabowo - CNN Indonesia #Prabowo #BangkitBersama https://t.co/U7fB83D45m";0;0;0;0;in;465458275;1697374855086436448;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374855086436448
Thu Aug 31 22:24:34 +0000 2023;1697374848455147763;"PKB Sangkal Minta Mahar Rp2 Triliun ke Gerindra, tapi Siap Keluar KKIR kalau Cak Imin Tak Cawapres - https://t.co/8vdpp16cQR #Prabowo #BangkitBersama https://t.co/SN3Ev7fvUP";0;0;0;0;in;465458275;1697374848455147763;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697374848455147763
Thu Aug 31 22:24:30 +0000 2023;1697374831526936621;"@CcVb635703 @DadangRusian @Gerindra @prabowo Kagak malu Prabowo yah, sepanjang hidupnya hanya jadi capres abadi. Memalukan sekali";0;0;0;1;in;1621577124774842368;1696935336839098828;rasulkita1;https://twitter.com/rasulkita1/status/1697374831526936621
Thu Aug 31 22:23:36 +0000 2023;1697374605227548736;"@AndiDarwis71 Saat di kkir...pkb tdk mau/ada usaha serius utk ajak parpol lain bergabung,dia ingin sbg 1 1 nya parpol pendukung prabowo selain Gerindra.. pdhl prabowo ingin ajak parpol se byk2nya utk bersatu,min imin ambisi banget ke cawapres..ssdh gusdur prabowo pasti rakyat kau hianati puls";0;0;0;0;in;1605166719798226944;1696805093377737111;BudiAri47581956;https://twitter.com/BudiAri47581956/status/1697374605227548736
Thu Aug 31 22:23:03 +0000 2023;1697374469764059332;"@tvOneNews Karna.. Pemilih anis harus dari ceruk yg berbeda.. Mesti di pahami.. Dan prabowo pun pasti mengambil erik untuk pasangan nya";0;2;0;1;in;1109804400279584771;1697279387031462322;AbudHendra;https://twitter.com/AbudHendra/status/1697374469764059332
Thu Aug 31 22:22:38 +0000 2023;1697374361815327112;"Kalau nanti cawapresnya pak Prabowo itu pak Ridwan Kamil, keknya ane bakal milih mereka aja.";0;0;0;0;in;1208219169889501185;1697374361815327112;haris__amrullah;https://twitter.com/haris__amrullah/status/1697374361815327112
Thu Aug 31 22:20:55 +0000 2023;1697373932981199146;"@Alie_Fahnoor @hasanudinsajid @BANGSAygSUJUD @alextham878 @bengkeldodo @B_Hendratmo1 @Chaves1305 @Lembayung071 @Ndaxwz @genx36545403 @Gi_N0ng @Ndons_Back @aniesbaswedan @prabowo Nggak satu habitat.";0;0;0;0;in;536691488;1697211014927044898;BudiKasmanto;https://twitter.com/BudiKasmanto/status/1697373932981199146
Thu Aug 31 22:17:25 +0000 2023;1697373049631486210;"Aku percaya padamu pak @prabowo akan cintamu pada bangsa dan negara ini, karena kesediaanmu berkorban memperjuangkan keutuhan bangsa dan negara ini. Baktimu terbukti nyata.   ❤️pak Prabowo";0;3;6;15;in;1603576856573509633;1697373049631486210;Kimberley_2024;https://twitter.com/Kimberley_2024/status/1697373049631486210
Thu Aug 31 22:17:06 +0000 2023;1697372971655151618;"Gonjang-ganjing tenan koalisi pendukung pak @aniesbaswedan ... Opomaneh pendukungmya, pasti bingung kencrung menentukan pilihan. . . Yang stabil dan jelas dalam bersikap selama ini hanya pak @prabowo 👍👍👍";0;0;0;0;in;714965442;1697372971655151618;ariefbudiawan7;https://twitter.com/ariefbudiawan7/status/1697372971655151618
Thu Aug 31 22:16:04 +0000 2023;1697372708986839339;"@kerbausakti Waspada Prabowo antek Amerika";0;0;0;0;in;1619909269255749632;1697247397712413012;AnggitaSelvi1;https://twitter.com/AnggitaSelvi1/status/1697372708986839339
Thu Aug 31 22:14:49 +0000 2023;1697372394737054094;"@dhemith_01 Bukannya cak imin koalisi sama prabowo?";0;0;0;0;in;2464809774;1697236729613398129;rendy_zulfiilmi;https://twitter.com/rendy_zulfiilmi/status/1697372394737054094
Thu Aug 31 22:14:05 +0000 2023;1697372212515524695;"Ini Jet Tempur dan Kapal Canggih yang Mau Diborong Prabowo - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/hJ1TC3C0YM";0;0;9;0;in;617590007;1697372212515524695;Dariusj04180228;https://twitter.com/Dariusj04180228/status/1697372212515524695
Thu Aug 31 22:14:05 +0000 2023;1697372212209283388;"Ini Jet Tempur dan Kapal Canggih yang Mau Diborong Prabowo - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/hZbQwHVJFN";0;0;9;0;in;617916906;1697372212209283388;arjunsi37522220;https://twitter.com/arjunsi37522220/status/1697372212209283388
Thu Aug 31 22:14:05 +0000 2023;1697372212091904343;"@PDemokrat kan sdh tahu dari awal kalau @aniesbaswedan memang penghianat Politik kpd @prabowo nah kok msh mau2nya nyalonkan #Pilpres2024 https://t.co/RIheeia7uY";0;0;0;0;in;230129714;1697372212091904343;budijantosalim;https://twitter.com/budijantosalim/status/1697372212091904343
Thu Aug 31 22:14:03 +0000 2023;1697372201174126889;"Ini Jet Tempur dan Kapal Canggih yang Mau Diborong Prabowo - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/xx5eDcU4wB";0;0;9;0;in;617688782;1697372201174126889;Jason20865405;https://twitter.com/Jason20865405/status/1697372201174126889
Thu Aug 31 22:14:03 +0000 2023;1697372201027330296;"Ini Jet Tempur dan Kapal Canggih yang Mau Diborong Prabowo - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/F6knBLXjGP";0;0;9;0;in;618342280;1697372201027330296;Jabbawockeez3D;https://twitter.com/Jabbawockeez3D/status/1697372201027330296
Thu Aug 31 22:14:03 +0000 2023;1697372200968618311;"Ini Jet Tempur dan Kapal Canggih yang Mau Diborong Prabowo - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/oDdV330yzJ";0;0;10;0;in;4579831158;1697372200968618311;ChairudinN6548;https://twitter.com/ChairudinN6548/status/1697372200968618311
Thu Aug 31 22:12:53 +0000 2023;1697371911033094578;"@kompascom Prabowo di kianati.....ahy di kibuli...monas di gundulin.duit warga dki..di curi....";0;1;0;0;in;1603523978051473408;1697265258522665003;MAbdoel09;https://twitter.com/MAbdoel09/status/1697371911033094578
Thu Aug 31 22:12:40 +0000 2023;1697371856037413244;"@KangManto123 Rekam jejak si imin... cetho walo walo.. selalu khianati org baik...dulu gusdur pamannya sendiri dihianati skrg imin n anies sama2 hianati Prabowo... hal yg sama jg dilakukan sby kpd mega dan gusdur .."apakah ini karma?? tp sy sendiri gk percaya karma"";0;0;0;0;in;1605166719798226944;1697284054180380693;BudiAri47581956;https://twitter.com/BudiAri47581956/status/1697371856037413244
Thu Aug 31 22:12:39 +0000 2023;1697371848919654466;"@CNNIndonesia Prabowo Subianto : Coba cari prestasinya orang ini yg bisa dibanggakan oleh rakyat Indonesia...!! https://t.co/0ufQbehel4";0;0;0;0;in;1583805020910551042;1697235042265944549;AsharIbnu;https://twitter.com/AsharIbnu/status/1697371848919654466
Thu Aug 31 22:11:44 +0000 2023;1697371618157428911;"@Tan_Mar3M @aniesbaswedan Dukung @prabowo aja seperti aku langsung move on 🤣";0;0;0;0;in;2293995271;1697270857671008314;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697371618157428911
Thu Aug 31 22:11:01 +0000 2023;1697371438020452362;"@Fahrihamzah Smoga org2 munafik dan naif sgera punah di negeri ini. Smoga Prabowo Mampu Mmbawa indonesia mnjdi SUPER POWER BARU DUNIA. Indonesia BERGETARRRR";0;0;0;0;in;1631072589136396288;1697262392403800353;JayangRana96;https://twitter.com/JayangRana96/status/1697371438020452362
Thu Aug 31 22:10:37 +0000 2023;1697371339450200076;"@ekokuntadhi1 Hahahaha gak ada alasan lain ap buat ngejatuhin pak prabowo";0;0;0;0;in;1600424671803224064;1697103361970221101;Kebuyut;https://twitter.com/Kebuyut/status/1697371339450200076
Thu Aug 31 22:10:31 +0000 2023;1697371312711467277;"@emadhan @dapitnih @PKSejahtera @PDI_Perjuangan @prabowo Bacottt Keledai nenek loe Dungu";0;0;0;0;in;1937605814;1697272811663081594;mytanggamus;https://twitter.com/mytanggamus/status/1697371312711467277
Thu Aug 31 22:10:21 +0000 2023;1697371272995623350;"@tvOneNews Bahwa pertarungan sesungguhnya adalah, mengambil sebanyak2nya ceruk suara di Jawa Timur.. makanya sosok NU itu mau tidak mau suka tidak suka, adalah kunci kemenagan Pak Anies. Seolah gayung itu bersambut, ketika Prabowo menterlantarkan Cak Imin, mk dgn sigap Nasdem merangkulnya.";0;1;1;8;in;549091452;1697217975454224384;mkurnia1;https://twitter.com/mkurnia1/status/1697371272995623350
Thu Aug 31 22:09:53 +0000 2023;1697371152996565123;"Stamina Pak Prabowo Kuat (Sosok Prabowo di Mata Daddy Corbuzier).  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/rumLipeVyx";0;0;0;0;in;1686229274532147200;1697371152996565123;Netizenn08;https://twitter.com/Netizenn08/status/1697371152996565123
Thu Aug 31 22:09:38 +0000 2023;1697371093290697095;"JADI Teka-teki, Prabowo Subianto Jawab Begini Ketika Ditanya Soal Siapa Cawapres Pendampingnya di Pilpres 2024 https://t.co/Jjt4Q1yuf2";0;0;0;0;in;1517308066181836800;1697371093290697095;RagamIndones1a;https://twitter.com/RagamIndones1a/status/1697371093290697095
Thu Aug 31 22:09:14 +0000 2023;1697370990664385006;"@alief2223 @Dennysiregar7 Prabowo - Erick berarti akan membuka Ganjar - RK";0;0;0;0;in;840547362;1697247906078871591;Toriqa_m;https://twitter.com/Toriqa_m/status/1697370990664385006
Thu Aug 31 22:09:12 +0000 2023;1697370980665131480;"JADI Teka-teki, Prabowo Subianto Jawab Begini Ketika Ditanya Soal Siapa Cawapres Pendampingnya di Pilpres 2024 https://t.co/Didivizvo4";0;0;0;0;in;1219947729155047424;1697370980665131480;zonajakarta1;https://twitter.com/zonajakarta1/status/1697370980665131480
Thu Aug 31 22:08:51 +0000 2023;1697370892781990024;"@tvOneNews 1 putaran aja untuk @prabowo yang jadi presiden biar duit negara hemat";0;0;0;0;in;2293995271;1696886394793168945;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697370892781990024
Thu Aug 31 22:07:35 +0000 2023;1697370577542189507;"Prabowo Subianto bakal dimenangkan di seluruh Indonesia - ANTARA Jogja #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/odcdBEnYUi";0;0;9;0;in;617916906;1697370577542189507;arjunsi37522220;https://twitter.com/arjunsi37522220/status/1697370577542189507
Thu Aug 31 22:07:35 +0000 2023;1697370575063449878;"Prabowo Subianto bakal dimenangkan di seluruh Indonesia - ANTARA Jogja #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/JIr8g1IxSA";0;0;9;0;in;617590007;1697370575063449878;Dariusj04180228;https://twitter.com/Dariusj04180228/status/1697370575063449878
Thu Aug 31 22:07:34 +0000 2023;1697370570751713701;"PBB Siap Menangkan Prabowo Subianto di Seluruh Indonesia ... - https://t.co/NErUqB32Ui #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/aGIsiK4CQH";0;0;9;0;in;617916906;1697370570751713701;arjunsi37522220;https://twitter.com/arjunsi37522220/status/1697370570751713701
Thu Aug 31 22:07:33 +0000 2023;1697370567928942931;"PBB Siap Menangkan Prabowo Subianto di Seluruh Indonesia ... - https://t.co/l2yBn7mnqS #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/lYtSrlQoNL";0;0;9;0;in;617590007;1697370567928942931;Dariusj04180228;https://twitter.com/Dariusj04180228/status/1697370567928942931
Thu Aug 31 22:07:32 +0000 2023;1697370563847811483;"Prabowo Borong Pesawat Jet F-15EX, Boeing Bilang Begini - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/2N6cGcRLC6";0;0;9;0;in;617916906;1697370563847811483;arjunsi37522220;https://twitter.com/arjunsi37522220/status/1697370563847811483
Thu Aug 31 22:07:31 +0000 2023;1697370560836345894;"Prabowo Borong Pesawat Jet F-15EX, Boeing Bilang Begini - CNBC Indonesia #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/ztrCkVdYbM";0;0;9;0;in;617590007;1697370560836345894;Dariusj04180228;https://twitter.com/Dariusj04180228/status/1697370560836345894
Thu Aug 31 22:07:11 +0000 2023;1697370474542752151;"Sekjen PBB: Yusril Ihza diupayakan jadi cawapres untuk Prabowo - ANTARA #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/mginQrqLz9";0;0;11;0;in;4562051414;1697370474542752151;JemangiJ6598;https://twitter.com/JemangiJ6598/status/1697370474542752151
Thu Aug 31 22:07:06 +0000 2023;1697370454867243437;"Terkuak! Ini Isi Pertemuan Satu Jam Jokowi dan Prabowo di Istana - Okezone News #Prabowo #Jokowi #PrabowoAja https://t.co/mvVZELtYJ6";0;0;6;0;in;2886505632;1697370454867243437;saifsameer12;https://twitter.com/saifsameer12/status/1697370454867243437
Thu Aug 31 22:07:06 +0000 2023;1697370454636560589;"Terkuak! Ini Isi Pertemuan Satu Jam Jokowi dan Prabowo di Istana - Okezone News #Jokowi #Prabowo https://t.co/2Fmfk1CucD";0;0;6;0;in;1377354073;1697370454636560589;aaliakhan19;https://twitter.com/aaliakhan19/status/1697370454636560589
Thu Aug 31 22:07:06 +0000 2023;1697370454208750070;"Terkuak! Ini Isi Pertemuan Satu Jam Jokowi dan Prabowo di Istana - Okezone News https://t.co/SHSsjqanqd";0;0;8;0;in;2855367310;1697370454208750070;gabrielamatut2;https://twitter.com/gabrielamatut2/status/1697370454208750070
Thu Aug 31 22:05:17 +0000 2023;1697369998505939033;"@ekokuntadhi1 Kata @budimandjatmiko untuk jadi pendukung Prabowo emang harus bodoh,,,,,,,🤭🤭🤭🤭🤭";0;0;0;0;in;1694154200782176256;1697103361970221101;DanangMbois;https://twitter.com/DanangMbois/status/1697369998505939033
Thu Aug 31 22:05:14 +0000 2023;1697369982387290395;"@Gerindra @prabowo Mukidi...  Markuat..  Tugiman...  Trio.. IB**S negara Wakanda yg menghalal kan cara utk mencapai tujuan nya...  TIDAK BERPRESTASI.. dan TIDAK PEDULI &amp  GAGAL dlm mengentaskan KEMISKINAN...  membiarkan terjadi bencana kelaparan trjadi berulang ulang ..  SANGAT MEMALUKAN..!! https://t.co/nEFYmeyv7u";0;0;0;0;in;1583805020910551042;1697125305868304639;AsharIbnu;https://twitter.com/AsharIbnu/status/1697369982387290395
Thu Aug 31 22:04:53 +0000 2023;1697369894709592472;"@jansen_jsp pilihannya : 1. bergabung dgn Prabowo (tapi SBY gak happy) 2. gabung PDIP (resiko akan sering dilepehin buk Mega) 3. bertahan di koalisi (klo menang bakalan dpt jatah beberapa posisi menteri)";0;0;0;0;in;1603592379599945728;1697212549878702469;zupe009;https://twitter.com/zupe009/status/1697369894709592472
